CP,Năm,Kỳ,TÀI SẢN NGẮN HẠN (đồng),Tiền và tương đương tiền (đồng),Giá trị thuần đầu tư ngắn hạn (đồng),Các khoản phải thu ngắn hạn (đồng),Hàng tồn kho ròng,Tài sản lưu động khác,TÀI SẢN DÀI HẠN (đồng),Phải thu về cho vay dài hạn (đồng),Tài sản cố định (đồng),Giá trị ròng tài sản đầu tư,Đầu tư dài hạn (đồng),Tài sản dài hạn khác,TỔNG CỘNG TÀI SẢN (đồng),NỢ PHẢI TRẢ (đồng),Nợ ngắn hạn (đồng),Nợ dài hạn (đồng),VỐN CHỦ SỞ HỮU (đồng),Vốn và các quỹ (đồng),Các quỹ khác,Lãi chưa phân phối (đồng),LỢI ÍCH CỦA CỔ ĐÔNG THIỂU SỐ,TỔNG CỘNG NGUỒN VỐN (đồng),Trả trước cho người bán ngắn hạn (đồng),Phải thu về cho vay ngắn hạn (đồng),"Hàng tồn kho, ròng (đồng)",Tài sản lưu động khác (đồng),Quỹ đầu tư và phát triển (đồng),Cổ phiếu phổ thông (đồng),Vốn góp của chủ sở hữu (đồng),Trái phiếu chuyển đổi (đồng),Vay và nợ thuê tài chính dài hạn (đồng),Người mua trả tiền trước ngắn hạn (đồng),Vay và nợ thuê tài chính ngắn hạn (đồng),Lợi thế thương mại (đồng),Trả trước dài hạn (đồng),Tài sản dài hạn khác (đồng),Phải thu dài hạn khác (đồng),Phải thu dài hạn (đồng),Tiền gửi tại ngân hàng nhà nước Việt Nam,Tiền gửi tại các TCTD khác và cho vay các TCTD khác,Chứng khoán kinh doanh,_Chứng khoán kinh doanh,Dự phòng giảm giá chứng khoán kinh doanh,Các công cụ tài chính phái sinh và khoản nợ tài chính khác,Cho vay khách hàng,_Cho vay khách hàng,Dự phòng rủi ro cho vay khách hàng,Chứng khoán đầu tư,Chứng khoán đầu tư sẵn sàng để bán,Chứng khoán đầu tư giữ đến ngày đáo hạn,Dự phòng giảm giá chứng khoán đầu tư,Đầu tư vào công ty liên doanh,Dự phòng giảm giá đầu tư dài hạn,Tài sản cố định hữu hình,Tài sản cố định vô hình,Tài sản Có khác,Các khoản nợ chính phủ và NHNN Việt Nam,Tiền gửi và vay các Tổ chức tín dụng khác,Tiền gửi của khách hàng,_Các công cụ tài chính phái sinh và khoản nợ tài chính khác,"Vốn tài trợ, uỷ thác đầu tư của CP và các tổ chức TD khác",Phát hành giấy tờ có giá,Các khoản nợ khác,Vốn của tổ chức tín dụng,Quỹ của tổ chức tín dụng,Chênh lệch tỷ giá hối đoái,Đầu tư vào công ty con,Tài sản cố định thuê tài chính,Chênh lệch đánh giá lại tài sản,Cổ đông thiểu số,Lợi thế thương mại,Vốn Ngân sách nhà nước và quỹ khác,_Các quỹ khác
VCG,2019,2,12010174871605.0,1217013510671,1566692862951.0,5965340954174.0,3126422638351.0,134704905458.0,7514884685242.0,627615000000.0,2607896757187,974556939566.0,847292355896.0,753237554225.0,19525059556847,11776871834492,8889521886435.0,2887349948057.0,7748187722355,7641186210663.0,59191591900.0,653833770042,1210557784514.0,19525059556847,786000886363.0,627501980107.0,3184237948048.0,52319114186.0,942148615607.0,4417106730000.0,4417106730000,,1414681653744.0,2144660735288.0,2321546972778.0,40907833586.0,663647556828.0,198250335600.0,33374812325.0,680340118184.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,107001511692.0,
VCG,2019,1,11706057083683.0,997123759645,1375157164602.0,5639979673206.0,3403050353795.0,290746132435.0,7569528964249.0,729294450000.0,2647469053246,962150018089.0,801982997776.0,765169379750.0,19275586047932,11706280597012,8702737763358.0,3003542833654.0,7569305450920,7462134277905.0,52104091900.0,490049849805,1202468414964.0,19275586047932,618303785437.0,692496495516.0,3455331620683.0,194388144597.0,942057472636.0,4417106730000.0,4417106730000,,1505700012998.0,1746730899087.0,2236786710997.0,42605055463.0,656209184532.0,197095905600.0,33450388883.0,792016552597.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,107171173015.0,
VCG,2018,4,12301411343645.0,1388241319866,1560921460762.0,5716368758773.0,3477298806463.0,158580997781.0,7781493244194.0,833400000000.0,2671649021137,1004418024715.0,773267441175.0,802257305969.0,20082904587839,12063752684120,8939963009669.0,3123789674451.0,8019151903719,7911947198290.0,52104091900.0,861921646996,1280892110619.0,20082904587839,436683718828.0,569336133182.0,3504684917696.0,67374579409.0,941574900175.0,4417106730000.0,4417106730000,,1673952238445.0,1347613185981.0,2034223731867.0,44303578733.0,707545405211.0,197095905600.0,32445933564.0,972694263539.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,107204705429.0,
VCG,2018,3,12000790256939.0,1218524792509,1672164535980.0,5542257389077.0,3385373012230.0,182470527143.0,8169179157923.0,948412435637.0,2645709591488,1615289523352.0,772208501552.0,204925524095.0,20169969414862,12452768922475,9258411676063.0,3194357246412.0,7717200492387,7608710555800.0,52104091900.0,641271571041,1196845670097.0,20169969414862,532487847814.0,573480191182.0,3402380276852.0,76994839725.0,943034774161.0,4417106730000.0,4417106730000,,1699653634651.0,1705739523707.0,2418624435208.0,0.0,108946720958.0,203289835600.0,32508474395.0,1019735242609.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,108489936587.0,
VCG,2018,2,12062683756828.0,1275324326636,1447767076233.0,5663798771060.0,3499001525199.0,176792057700.0,8117219500012.0,1051574951683.0,2654199395584,1631874063413.0,772928412003.0,152714912611.0,20179903256840,12653020336495,9590289606978.0,3062730729517.0,7526882920345,7418499750557.0,11304091900.0,540395418378,1149577542363.0,20179903256840,609099097428.0,569130779257.0,3516008789821.0,71057022810.0,941768249316.0,4417106730000.0,4417106730000,,1517447815358.0,1948778416961.0,2250809746742.0,0.0,103849751399.0,208418415600.0,33035634985.0,1099241433491.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47700625268.0,108383169788.0,
VCG,2018,1,12185321013364.0,916543015573,1921795798232.0,5512988357261.0,3625185147538.0,208808694760.0,8104131287248.0,1165720326225.0,2758831333843,1648098354546.0,788013710854.0,196919106770.0,20289452300612,12668136939510,9200827061741.0,3467309877769.0,7621315361102,7513483836431.0,559458774.0,1122263865220,1125552623014.0,20289452300612,666155518098.0,584716126992.0,3627963415921.0,71416847155.0,489615389921.0,4417106730000.0,4417106730000,,1723598065784.0,1629319102919.0,2532891503866.0,47264324586.0,99813630241.0,205040418598.0,32549078573.0,1223929862566.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,107831524671.0,
VCG,2017,4,12469572816752.0,2158874945265,1292586786276.0,5574336893697.0,3272596528132.0,171177663382.0,8932454838801.0,1243633692236.0,2780634942475,1663607196574.0,1151517002167.0,223224508400.0,21402027655553,13543944843853,9906709131324.0,3637235712529.0,7858082811700,7751221913007.0,1350155774.0,954119490733,1536264566748.0,21402027655553,510205894203.0,519034734909.0,3278948362365.0,65421797924.0,484175804581.0,4417106730000.0,4417106730000,,1694559849147.0,1380432994835.0,2467685725558.0,48896227495.0,122325490094.0,183718415600.0,26327738519.0,1302843759625.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,106860898693.0,
VCG,2017,3,11971373360779.0,1059307967237,1187418044849.0,5448458378074.0,4063396330830.0,212792639789.0,9332523549534.0,1386906903025.0,3373224895409,1644319029896.0,768504657433.0,288957370403.0,21303896910313,13864774242232,10120797315018.0,3743976927214.0,7439122668081,7324643360209.0,559458774.0,532459362254,1507780861381.0,21303896910313,729139054471.0,537747788633.0,4074806407025.0,54935332584.0,507718600372.0,4417106730000.0,4417106730000,,1985617013208.0,2379005127109.0,2466123197009.0,50528130403.0,164010271325.0,203719515600.0,9967175377.0,1410277078402.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,114479307872.0,
VCG,2017,2,12311273263927.0,1344042529755,1256932086998.0,5405171988591.0,4061295836820.0,243830821763.0,10004978125107.0,1489362456203.0,3341629676216,1681779177467.0,1334482157328.0,306997071823.0,22316251389034,14671205477519,10937744798745.0,3733460678774.0,7645045911515,7530405606610.0,4485624753.0,727557395429,1508911639448.0,22316251389034,646301848654.0,507782948424.0,4080397383471.0,53866649491.0,514031943248.0,4417106730000.0,4417106730000,,1999796819509.0,2877474335061.0,2560464339966.0,51621290811.0,178933450151.0,636263661903.0,27867462795.0,1530632918998.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,114640304905.0,
VCG,2017,1,11772281913434.0,1677717000304,1044700329596.0,4999640898279.0,3788614117871.0,261609567384.0,10060099007360.0,1612686227488.0,3377226986180,1691586884996.0,1411324889011.0,314975089115.0,21832380920794,14326295424044,9585779203825.0,4740516220219.0,7506085496750,7344441108823.0,382896420.0,575353614601,1492461625833.0,21832380920794,658892354229.0,508496413974.0,3800013062326.0,99969317020.0,500035626676.0,4417106730000.0,4417106730000,,2074454583047.0,1658654642883.0,2437292619091.0,53268091925.0,180672379801.0,212197490600.0,9595690604.0,1622281918092.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,161644387927.0,
VCG,2016,4,12351325387155.0,1812907618203,1170133753812.0,4975806024223.0,4130108299217.0,262369691700.0,10090457540484.0,1765108202979.0,3401995410229,1695617967308.0,1331565407524.0,357801055760.0,22441782927639,14990014011163,10411943024646.0,4578070986517.0,7451768916476,7290054978465.0,1180787760.0,354410526494,1658562306131.0,22441782927639,589852043199.0,399334417022.0,4137903376078.0,95471702153.0,499694012787.0,4417106730000.0,4417106730000,,2036020002278.0,2082004244852.0,2396771110218.0,54885096630.0,218316788444.0,197816490600.0,7643584681.0,1773076488343.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,161713938011.0,
VCG,2016,3,11604934011262.0,1445296862048,973706929552.0,5259233341367.0,3662855232064.0,263841646231.0,9870794718146.0,1784961972815.0,3290041181797,1052788729023.0,1250729498940.0,346775494380.0,21475728729408,14235045538021,10397111554093.0,3837933983928.0,7240683191387,7070931292966.0,382896420.0,258272725281,1533889954679.0,21475728729408,758993141323.0,530279979507.0,3679092645483.0,0.0,502529529044.0,4417106730000.0,4417106730000,,2080652378552.0,2081898737579.0,2755129042234.0,0.0,204360401592.0,195509490600.0,7676584681.0,1792987258179.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,169751898421.0,
VCG,2016,2,10654209584189.0,1666543947535,814832031915.0,4883955997875.0,3057705852558.0,231171754306.0,10002315012347.0,1870654495497.0,3403477871918,1117645672247.0,1297636138865.0,321941947785.0,20656524596536,13574615987715,9619538222917.0,3955077764798.0,7081908608821,6892723730105.0,4485624753.0,192223028673,1404411231052.0,20656524596536,837518780226.0,359546744457.0,3081645868173.0,81513966837.0,515931548619.0,4417106730000.0,4417106730000,,1931577325523.0,1922742677182.0,2660129146484.0,58115106042.0,179126921418.0,274025102967.0,3803443464.0,1874650075779.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,189184878716.0,
VCG,2016,1,10763737438538.0,1134612178096,833982708664.0,5696523994706.0,2850424116842.0,248194440230.0,9999064897781.0,1900797474911.0,3349531736173,1144719904504.0,1240943342828.0,306423833337.0,20762802336319,13501625052797,9746426528291.0,3755198524506.0,7261177283522,7072461397840.0,194929900.0,445077296530,1335129328376.0,20762802336319,859919059872.0,444796986754.0,2866661530261.0,89743833398.0,515938830999.0,4417106730000.0,4417106730000,,2082339526129.0,1946844917917.0,2388789965457.0,59732110749.0,156893848813.0,208594859725.0,21487772624.0,1922594863853.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,188715885682.0,
VCG,2015,4,11541244755544.0,1577005486348,422756340247.0,6448376895081.0,2770529624735.0,322576409133.0,10352690534710.0,2165679324718.0,3356393079097,1151143889589.0,1402573930477.0,254119295769.0,21893935290254,14622558479808,10733399977143.0,3889158502665.0,7271376810446,7016053190112.0,189209862.0,206141064712,1516476692361.0,21893935290254,927737684606.0,193569815184.0,2786767038154.0,194808013388.0,515449525614.0,4417106730000.0,4417106730000,,2094362838824.0,1560074419110.0,2358090470223.0,13020291159.0,150273037308.0,217056959725.0,14534224625.0,2179793042452.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,255323620334.0,
VCG,2015,3,11194252236920.0,1022535216433,403773659003.0,6050765547700.0,3379281689521.0,337896124263.0,10628996606485.0,2368630539104.0,3408467204422,1184131385639.0,1415808565430.0,250591103913.0,21823248843405,14622644441352,10551689700447.0,4070954740905.0,7200604402053,6943514343608.0,2968206883.0,173952697258,1466261164533.0,21823248843405,762690050787.0,256030110297.0,3408500313367.0,201717379736.0,523185334403.0,4417106730000.0,4417106730000,,2167835757997.0,1320232095731.0,3762739415973.0,0.0,141503229785.0,250332804549.0,42137053153.0,2467488430143.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,257090058445.0,
