CP,Năm,Kỳ,TÀI SẢN NGẮN HẠN (đồng),Tiền và tương đương tiền (đồng),Giá trị thuần đầu tư ngắn hạn (đồng),Các khoản phải thu ngắn hạn (đồng),Hàng tồn kho ròng,Tài sản lưu động khác,TÀI SẢN DÀI HẠN (đồng),Phải thu về cho vay dài hạn (đồng),Tài sản cố định (đồng),Giá trị ròng tài sản đầu tư,Đầu tư dài hạn (đồng),Tài sản dài hạn khác,TỔNG CỘNG TÀI SẢN (đồng),NỢ PHẢI TRẢ (đồng),Nợ ngắn hạn (đồng),Nợ dài hạn (đồng),VỐN CHỦ SỞ HỮU (đồng),Vốn và các quỹ (đồng),Các quỹ khác,Lãi chưa phân phối (đồng),LỢI ÍCH CỦA CỔ ĐÔNG THIỂU SỐ,TỔNG CỘNG NGUỒN VỐN (đồng),Trả trước cho người bán ngắn hạn (đồng),Phải thu về cho vay ngắn hạn (đồng),"Hàng tồn kho, ròng (đồng)",Tài sản lưu động khác (đồng),Quỹ đầu tư và phát triển (đồng),Cổ phiếu phổ thông (đồng),Vốn góp của chủ sở hữu (đồng),Trái phiếu chuyển đổi (đồng),Vay và nợ thuê tài chính dài hạn (đồng),Người mua trả tiền trước ngắn hạn (đồng),Vay và nợ thuê tài chính ngắn hạn (đồng),Lợi thế thương mại (đồng),Trả trước dài hạn (đồng),Tài sản dài hạn khác (đồng),Phải thu dài hạn khác (đồng),Phải thu dài hạn (đồng),Tiền gửi tại ngân hàng nhà nước Việt Nam,Tiền gửi tại các TCTD khác và cho vay các TCTD khác,Chứng khoán kinh doanh,_Chứng khoán kinh doanh,Dự phòng giảm giá chứng khoán kinh doanh,Các công cụ tài chính phái sinh và khoản nợ tài chính khác,Cho vay khách hàng,_Cho vay khách hàng,Dự phòng rủi ro cho vay khách hàng,Chứng khoán đầu tư,Chứng khoán đầu tư sẵn sàng để bán,Chứng khoán đầu tư giữ đến ngày đáo hạn,Dự phòng giảm giá chứng khoán đầu tư,Đầu tư vào công ty liên doanh,Dự phòng giảm giá đầu tư dài hạn,Tài sản cố định hữu hình,Tài sản cố định vô hình,Tài sản Có khác,Các khoản nợ chính phủ và NHNN Việt Nam,Tiền gửi và vay các Tổ chức tín dụng khác,Tiền gửi của khách hàng,_Các công cụ tài chính phái sinh và khoản nợ tài chính khác,"Vốn tài trợ, uỷ thác đầu tư của CP và các tổ chức TD khác",Phát hành giấy tờ có giá,Các khoản nợ khác,Vốn của tổ chức tín dụng,Quỹ của tổ chức tín dụng,Chênh lệch tỷ giá hối đoái,Đầu tư vào công ty con,Tài sản cố định thuê tài chính,Chênh lệch đánh giá lại tài sản,Cổ đông thiểu số,Lợi thế thương mại,Vốn Ngân sách nhà nước và quỹ khác,_Các quỹ khác
SHB,2023,1,,1478314000000,,,,,,,4991698000000,0.0,46699000000.0,,570193860000000,524380204000000,,,45813656000000,,0.0,10251722000000,0.0,570193860000000,,,,,,,30673832000000,,,,,,,158272000000.0,,,17537834000000.0,56572446000000.0,1547000000.0,3881000000.0,-2334000000.0,389427000000.0,400120644000000.0,408529502000000.0,-8408858000000.0,38852358000000.0,18917903000000.0,20041796000000.0,-107341000000.0,0.0,-111573000000.0,526347000000.0,4459803000000.0,50202893000000.0,1394326000000.0,70694596000000.0,391481655000000.0,0.0,1515424000000.0,38840405000000.0,20453798000000.0,32118175000000.0,4056810000000.0,-613051000000.0,,5548000000.0,0.0,0.0,,,
SHB,2022,4,,1897546000000,,,,,,,4960222000000,0.0,46699000000.0,,551351129000000,508595013000000,,,42756116000000,,0.0,8333422000000,0.0,551351129000000,,,,,,,30673832000000,,,,,,,158272000000.0,,,15144721000000.0,63391451000000.0,1547000000.0,3881000000.0,-2334000000.0,269772000000.0,378351539000000.0,385633214000000.0,-7281675000000.0,32941551000000.0,12988616000000.0,20063662000000.0,-110727000000.0,0.0,-111573000000.0,502854000000.0,4451542000000.0,54346081000000.0,9715193000000.0,78513434000000.0,361841278000000.0,0.0,1615605000000.0,36440208000000.0,20469295000000.0,32118175000000.0,2910898000000.0,-606379000000.0,,5826000000.0,0.0,0.0,,,
SHB,2022,3,,1967777000000,,,,,,,4942895000000,0.0,126699000000.0,,528560025000000,486265786000000,,,42294239000000,,0.0,11900790000000,0.0,528560025000000,,,,,,,26673698000000,,,,,,,158272000000.0,,,7120224000000.0,50201289000000.0,2051000000.0,3881000000.0,-1830000000.0,0.0,369601443000000.0,376104147000000.0,-6502704000000.0,38310852000000.0,22304391000000.0,16143588000000.0,-137127000000.0,0.0,-31573000000.0,490120000000.0,4446149000000.0,56286795000000.0,1434359000000.0,84955743000000.0,340717466000000.0,248643000000.0,1687227000000.0,40652128000000.0,16570220000000.0,28118041000000.0,2902723000000.0,-627315000000.0,,6626000000.0,0.0,0.0,,,
SHB,2022,2,,2075903000000,,,,,,,4943063000000,0.0,126699000000.0,,522180698000000,482256843000000,,,39923855000000,,0.0,9421284000000,0.0,522180698000000,,,,,,,26673698000000,,,,,,,158391000000.0,,,11185878000000.0,50958648000000.0,2051000000.0,3881000000.0,-1830000000.0,0.0,366940494000000.0,372674903000000.0,-5734409000000.0,37196302000000.0,21139483000000.0,16189858000000.0,-133039000000.0,0.0,-31692000000.0,500715000000.0,4442348000000.0,48751660000000.0,1456927000000.0,85184076000000.0,339761442000000.0,67287000000.0,1773385000000.0,40194299000000.0,13819427000000.0,28118041000000.0,2904691000000.0,-520161000000.0,,0.0,0.0,0.0,,,
SHB,2022,1,,1675459000000,,,,,,,4981820000000,0.0,126795000000.0,,515553313000000,477734525000000,,,37818788000000,,0.0,7128662000000,0.0,515553313000000,,,,,,,26673698000000,,,,,,,158391000000.0,,,6992969000000.0,60432537000000.0,3245000000.0,3881000000.0,-636000000.0,260257000000.0,366564923000000.0,371787343000000.0,-5222420000000.0,36060572000000.0,20216289000000.0,15885838000000.0,-41555000000.0,0.0,-31596000000.0,526254000000.0,4445560000000.0,38454736000000.0,1484502000000.0,75909225000000.0,333638681000000.0,0.0,4905775000000.0,49571638000000.0,12224704000000.0,28118041000000.0,2912309000000.0,-340224000000.0,,10006000000.0,0.0,0.0,,,
SHB,2021,4,,1878292000000,,,,,,,4989872000000,0.0,131652000000.0,,506556379000000,470880249000000,,,35676130000000,,0.0,4657212000000,0.0,506556379000000,,,,,,,26673698000000,,,,,,,164391000000.0,,,14350905000000.0,64132885000000.0,3245000000.0,3881000000.0,-636000000.0,252448000000.0,357456180000000.0,362416125000000.0,-4959945000000.0,25093613000000.0,9981614000000.0,15168828000000.0,-56829000000.0,0.0,-32739000000.0,536012000000.0,4442784000000.0,38267287000000.0,1510983000000.0,79623409000000.0,327318099000000.0,0.0,4952170000000.0,46292114000000.0,11183474000000.0,28118041000000.0,2900877000000.0,0.0,,11076000000.0,0.0,0.0,,,
SHB,2021,3,,1905082000000,,,,,,,4882869000000,0.0,131634000000.0,,464595281000000,435915309000000,,,28679972000000,,0.0,7115364000000,0.0,464595281000000,,,,,,,19260488000000,,,,,,,164391000000.0,,,8575463000000.0,48801267000000.0,1862000000.0,3889000000.0,-2027000000.0,402547000000.0,335232407000000.0,339406294000000.0,-4173887000000.0,26019959000000.0,11187477000000.0,15315895000000.0,-483413000000.0,0.0,-32757000000.0,530998000000.0,4338691000000.0,38642191000000.0,677941000000.0,56703630000000.0,324242541000000.0,0.0,4006223000000.0,41170992000000.0,9113982000000.0,19356944000000.0,2205650000000.0,2014000000.0,,13180000000.0,0.0,0.0,,,
SHB,2021,2,,1698118000000,,,,,,,4874212000000,0.0,131640000000.0,,458877474000000,432316826000000,,,26560648000000,,0.0,5123986000000,0.0,458877474000000,,,,,,,19260488000000,,,,,,,164391000000.0,,,7312381000000.0,44919968000000.0,1861000000.0,3889000000.0,-2028000000.0,171445000000.0,327852352000000.0,331490641000000.0,-3638289000000.0,26724811000000.0,10500203000000.0,17039109000000.0,-814501000000.0,0.0,-32751000000.0,536925000000.0,4337287000000.0,45190686000000.0,557884000000.0,71105685000000.0,310864930000000.0,0.0,4090743000000.0,36603742000000.0,9093842000000.0,19356944000000.0,2201494000000.0,-121776000000.0,,0.0,0.0,0.0,,,
SHB,2021,1,,1815644000000,,,,,,,4890368000000,0.0,133140000000.0,,418407609000000,392795260000000,,,25612349000000,,0.0,5810529000000,0.0,418407609000000,,,,,,,17510091000000,,,,,,,165891000000.0,,,5043573000000.0,31010315000000.0,3639164000000.0,3642093000000.0,-2929000000.0,62325000000.0,307233534000000.0,310690643000000.0,-3457109000000.0,38889998000000.0,23765951000000.0,16002264000000.0,-878217000000.0,0.0,-32751000000.0,535326000000.0,4339625000000.0,25689548000000.0,586822000000.0,47839009000000.0,300654398000000.0,0.0,3693461000000.0,31217867000000.0,8803703000000.0,17606547000000.0,2195273000000.0,0.0,,15417000000.0,0.0,0.0,,,
SHB,2020,4,,1619926000000,,,,,,,4882380000000,0.0,133140000000.0,,412918017000000,388524874000000,,,24393143000000,,0.0,4916125000000,0.0,412918017000000,,,,,,,17558331000000,,,,,,,165891000000.0,,,14804998000000.0,31252851000000.0,960000000.0,3889000000.0,-2929000000.0,133872000000.0,302009527000000.0,305637310000000.0,-3627783000000.0,28629970000000.0,16386007000000.0,13132592000000.0,-888629000000.0,0.0,-32751000000.0,532985000000.0,4333076000000.0,29450393000000.0,609712000000.0,38468091000000.0,303631883000000.0,0.0,3969118000000.0,31034079000000.0,10811991000000.0,17654787000000.0,1822231000000.0,0.0,,16319000000.0,0.0,0.0,,,
SHB,2020,3,,1640371000000,,,,,,,4875964000000,0.0,133140000000.0,,401926236000000,378050146000000,,,23876090000000,,0.0,4392799000000,0.0,401926236000000,,,,,,,17558331000000,,,,,,,165891000000.0,,,9315075000000.0,27335300000000.0,437000000.0,3889000000.0,-3452000000.0,160780000000.0,288117727000000.0,292207015000000.0,-4089288000000.0,35810172000000.0,21385273000000.0,14940918000000.0,-516019000000.0,0.0,-32751000000.0,529761000000.0,4328963000000.0,34537270000000.0,641821000000.0,34947896000000.0,296517196000000.0,0.0,3154960000000.0,32522232000000.0,10266041000000.0,17654787000000.0,1822631000000.0,5873000000.0,,17240000000.0,0.0,0.0,,,
SHB,2020,2,,1514187000000,,,,,,,4842183000000,0.0,133140000000.0,,391362083000000,368535079000000,,,22827004000000,,0.0,3412806000000,0.0,391362083000000,,,,,,,17558331000000,,,,,,,165891000000.0,,,9885008000000.0,39088600000000.0,437000000.0,3889000000.0,-3452000000.0,152036000000.0,284017198000000.0,287378706000000.0,-3361508000000.0,18453871000000.0,9791793000000.0,9030982000000.0,-368904000000.0,0.0,-32751000000.0,517628000000.0,4324555000000.0,33275423000000.0,670384000000.0,43509621000000.0,279394833000000.0,0.0,2506566000000.0,33017621000000.0,9436054000000.0,17654787000000.0,1823342000000.0,-63931000000.0,,0.0,0.0,0.0,,,
SHB,2020,1,,1564767000000,,,,,,,4823432000000,0.0,133140000000.0,,368981764000000,349777399000000,,,19204365000000,,0.0,2752308000000,0.0,368981764000000,,,,,,,14550531000000,,,,,,,165891000000.0,,,4279318000000.0,25361596000000.0,502000000.0,3889000000.0,-3387000000.0,0.0,279029514000000.0,282159983000000.0,-3130469000000.0,21672999000000.0,9201662000000.0,13211837000000.0,-740500000000.0,0.0,-32751000000.0,502690000000.0,4320742000000.0,32116496000000.0,698519000000.0,47482831000000.0,262539921000000.0,16451000000.0,2784230000000.0,25479873000000.0,10775574000000.0,14646987000000.0,1797576000000.0,7494000000.0,,0.0,0.0,0.0,,,
SIP,2024,4,11917346199317.0,645596058368,5244379319796.0,4853338850460.0,322055000370.0,851976970323.0,13135534415775.0,,1308288101216,5877931663921.0,1190093698417.0,1072384253039.0,25052880615092,20185059333048,4143521088439.0,16041538244609.0,4867821282044,4867821282044.0,,1697778058332,528136957528.0,25052880615092,50205143244.0,1610723830889.0,323506740815.0,,329572236184.0,2105334030000.0,2105334030000,,1132071200000.0,9189200309.0,2465713007983.0,0.0,606958493039.0,321202592926.0,1307037561491.0,1307037561491.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SIP,2024,3,11677693643375.0,345329577613,4476761000002.0,5600083233389.0,385753598142.0,869766234229.0,12666958386059.0,,1221662419503,5492590765560.0,1559124479366.0,1075549132881.0,24344652029434,19633981396831,3984824998163.0,15649156398668.0,4710670632603,4710670632603.0,,1584884161846,483880142436.0,24344652029434,40820898595.0,1826686019574.0,388630645446.0,,329572298321.0,2105334030000.0,2105334030000,,1170301800000.0,8662984315.0,2503199710745.0,0.0,610123372881.0,326361378028.0,800311286845.0,800311286845.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SIP,2024,2,10723989145151.0,844005231150,3630819059298.0,5073128320893.0,388462587396.0,787573946414.0,12540260284388.0,,1240617285508,5524407525442.0,1408812815992.0,1080646588259.0,23264249429539,18890403826024,3646484130685.0,15243919695339.0,4373845603515,4373845603515.0,,1555709551693,463484585638.0,23264249429539,41753435290.0,1492176698000.0,391339634700.0,,329572236184.0,1818079230000.0,1818079230000,,867579764321.0,25412081553.0,2175617932526.0,0.0,615220828259.0,374381908249.0,800393015905.0,800393015905.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SIP,2024,1,9628864426121.0,1066863917362,3724029035578.0,3631109148273.0,426552024990.0,780310299918.0,12618164895248.0,,1248166930938,5547615363211.0,1679441381956.0,1054173417797.0,22247029321369,17960988949081,3306263490794.0,14654725458287.0,4286040372288,4286040372288.0,,1627632312288,473233957532.0,22247029321369,130373261225.0,1353812515629.0,429429072294.0,,160094872468.0,1818079230000.0,1818079230000,,89473684211.0,60096617787.0,1957261063734.0,0.0,618747657797.0,450867187517.0,800393015905.0,800393015905.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SIP,2023,4,9361102658450.0,827296650745,2996642664586.0,4293596366686.0,472796803603.0,770770172830.0,11722551948096.0,,1251768826013,5443414102733.0,1693086934266.0,620191377020.0,21083654606546,17044895109236,3051816640434.0,13993078468802.0,4038759497310,4038759497310.0,,1410964676540,442620718302.0,21083654606546,96666868240.0,1269641009109.0,475673850907.0,,160094872468.0,1818079230000.0,1818079230000,,90688251481.0,54185026925.0,1595155697462.0,0.0,620191377020.0,484930689722.0,393015905.0,393015905.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SIP,2023,3,9026541609937.0,401422874858,3213262336484.0,4326504387283.0,453801919923.0,631550091389.0,11306626707846.0,,1224836168067,5509573774606.0,1835117696168.0,17023241914.0,20333168317783,16459597894032,2196095331046.0,14263502562986.0,3873570423751,3873570423751.0,,1253203738883,435192582400.0,20333168317783,131779728794.0,714772918723.0,457719614933.0,,160094872468.0,1818079230000.0,1818079230000,,104850814543.0,66228563249.0,1158626039800.0,2025000000.0,14998241914.0,483555256014.0,393015905.0,393015905.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SIP,2023,2,9329368178192.0,1331988065769,3298578809051.0,3677712462966.0,404362262136.0,616726578270.0,10889440300488.0,,1170564750917,5229481706775.0,1471528542767.0,77564148619.0,20218808478680,16550645264209,2545077351401.0,14005567912808.0,3668163214471,3668163214471.0,,1473312176365,421995651251.0,20218808478680,100015530173.0,2860000000.0,408279957146.0,,656813926855.0,909041460000.0,909041460000,,102421800000.0,73946662597.0,1240596691133.0,4050000000.0,16856442481.0,467385144840.0,393015905.0,393015905.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SIP,2023,1,9480140198476.0,763544034137,2949259609776.0,4758922098625.0,408710636763.0,599703819175.0,10279687575293.0,,1027639006361,5032587731176.0,1581620109429.0,21931568224.0,19759827773769,15915416324674,2129637925347.0,13785778399327.0,3844411449095,3844411449095.0,,1691665585580,432277048808.0,19759827773769,124600634457.0,1634060000000.0,413649351462.0,,604427354707.0,909041460000.0,909041460000,,1226977270.0,40771170202.0,1000626228179.0,6075000000.0,15856568224.0,267955141193.0,343015905.0,343015905.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SIP,2022,4,8928374602451.0,410556348416,3803063020677.0,3706262685604.0,444338509336.0,564154038418.0,10036296563342.0,,1038546236555,5099899929293.0,1268740638804.0,30858618923.0,18964671165793,15303699655359,1957962407400.0,13345737247959.0,3660971510434,3660971510434.0,,1502021918057,674178879634.0,18964671165793,81253854871.0,1800350000000.0,445758299396.0,,575729252743.0,909041460000.0,909041460000,,0.0,132998833471.0,689279266447.0,14489953954.0,16368664969.0,269995671168.0,1323665357.0,1323665357.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SIP,2022,3,9185099038379.0,623925029404,3568534440886.0,3896085066117.0,508257710861.0,588296791111.0,9431720035519.0,,893814059476,4762956790023.0,1016948837601.0,28154287766.0,18616819073898,15047947142779,2056486821471.0,12991460321308.0,3568871931119,3568871931119.0,,1428364619223,209194651562.0,18616819073898,156217591743.0,1918772957700.0,508583246541.0,,934177050486.0,929041460000.0,929041460000,,7286863635.0,325210542806.0,601001269596.0,16718888655.0,11435399111.0,4500000000.0,1331951875.0,1331951875.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SIP,2022,2,9657154043759.0,607112875942,4037677291015.0,3916334823610.0,522344450387.0,573684602805.0,9258192363515.0,,912363257044,4788935173597.0,1004317389495.0,28345404200.0,18915346407274,15341284882348,2339431474996.0,13001853407352.0,3574061524926,3574061524926.0,,1471785417658,209855387196.0,18915346407274,104679758418.0,1961772957700.0,522669986067.0,,900125326224.0,929041460000.0,929041460000,,3930931816.0,226362550164.0,1033690824205.0,18947823356.0,9397580844.0,4500000000.0,343015905.0,343015905.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SIP,2022,1,9757580176562.0,846517005446,4250454199432.0,3614801390364.0,552858199326.0,492949381994.0,8897279261442.0,,713385010606,4745759061649.0,792564427917.0,25198907303.0,18654859438004,15115323177730,2058332677885.0,13056990499845.0,3539536260274,3539536260274.0,,1563976696457,326519636395.0,18654859438004,98745228072.0,1840672957700.0,553366261074.0,,656744533574.0,929041460000.0,929041460000,,6359886362.0,289661759358.0,860992605932.0,21176758056.0,4022149247.0,4500000000.0,531970026.0,531970026.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SIP,2021,4,8818169905445.0,627284547817,3527303789758.0,3655844520327.0,516948362862.0,490788684681.0,8983405162209.0,,708258943355,4732947501536.0,1048483576974.0,30820820085.0,17801575067654,14506609885193,1542142751596.0,12964467133597.0,3294965182461,3294965182461.0,,1311562549520,348003801820.0,17801575067654,119694179934.0,2049249957700.0,517456424610.0,,644510562184.0,929041460000.0,929041460000,,10930295454.0,282430709898.0,445840871562.0,23405692757.0,7415127328.0,4500000000.0,413442901.0,413442901.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SIP,2021,3,9139195084615.0,711298165370,3723268783347.0,3653891453760.0,561644646543.0,489092035595.0,8485227193709.0,,735985602003,4585968018253.0,784155230518.0,33046512878.0,17624422278324,14265909962175,1572749917909.0,12693160044266.0,3358512316149,3358512316149.0,,1344455856606,518403601307.0,17624422278324,135332037637.0,2260780957700.0,562682483059.0,,527071874283.0,913160390000.0,913160390000,,12144772727.0,252371063608.0,300715669147.0,25634627458.0,7411885420.0,4500000000.0,464400469.0,464400469.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SIP,2021,2,8965344024956.0,855051539765,3496056575187.0,3683316000983.0,462606148571.0,468313760450.0,8431074618973.0,,672413402658,4541211929747.0,769811900707.0,35458936672.0,17396418643929,14142579500294,1588751048206.0,12553828452088.0,3253839143635,3253839143635.0,,1252882941901,505302915664.0,17396418643929,143476708039.0,2213949957700.0,463643985087.0,,646179122117.0,794053570000.0,794053570000,,8906166667.0,366951449841.0,355804980348.0,27863562159.0,7595374513.0,4500000000.0,467264341.0,467264341.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SIP,2021,1,8547469180193.0,505763150545,3906812215436.0,3196212188718.0,465708278921.0,472973346573.0,8507218178538.0,,608589760324,4831274661611.0,776229726255.0,36778385259.0,17054687358731,14045506835729,1874007110547.0,12171499725182.0,3009180523002,3009180523002.0,,1347582163880,476468180619.0,17054687358731,135956586168.0,2016989049838.0,466746115437.0,,333568649729.0,794053570000.0,794053570000,,0.0,859175858948.0,321798237702.0,30092496859.0,6685888400.0,4500000000.0,525389541.0,525389541.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SIP,2020,4,7842569214232.0,966869673680,2873354286135.0,3197937101007.0,395958265450.0,408449887960.0,8894976129892.0,,560433246125,4866299435800.0,1183844060486.0,30337686749.0,16737545344124,13962686028658,1659050331569.0,12303635697089.0,2774859315466,2774859315466.0,,1180952820441,408776316522.0,16737545344124,153807085981.0,2014751142138.0,396996101966.0,,333568649729.0,794053570000.0,794053570000,,0.0,364199072451.0,461467463205.0,24300000000.0,6037686749.0,4500000000.0,441591243.0,441591243.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SIP,2020,3,7583220938249.0,1234537870217,3529226572652.0,2032434374911.0,328239355478.0,458782764991.0,7210845644760.0,,545832383654,2947167416444.0,990496597732.0,32069627744.0,14794066583009,12465387513613,4859864934948.0,7605522578665.0,2328679069396,2328679069396.0,,862835537471,280713353422.0,14794066583009,108282156232.0,973104712685.0,329151255785.0,,333568649729.0,794053570000.0,794053570000,,0.0,3380876822165.0,257687557683.0,26325000000.0,5744627744.0,6335000000.0,649912991.0,649912991.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SIP,2020,2,7371074153139.0,484733133809,4360129827027.0,1820164653843.0,331833489982.0,374213048478.0,6931367013208.0,,557203599396,2784022944703.0,954689437524.0,33755361718.0,14302441166347,12161255839277,5221025710802.0,6940230128475.0,2141185327070,2141185327070.0,,682460315574,273594832993.0,14302441166347,103624921473.0,764348446547.0,332745390289.0,,437140269729.0,690481950000.0,690481950000,,0.0,3873187288142.0,415385817238.0,28350000000.0,5405361718.0,6335000000.0,522670125.0,522670125.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SIP,2020,1,6475508127831.0,128752885818,3916892015388.0,1691189528079.0,317941084071.0,420732614475.0,6660587118944.0,,209940488094,2745997592674.0,669572202611.0,36108140921.0,13136095246775,11269531058945,4470012145108.0,6799518913837.0,1866564187830,1866564187830.0,,669019962687,254395635555.0,13136095246775,133317989922.0,526430627196.0,318852984378.0,,198628680814.0,690481950000.0,690481950000,,0.0,3267374451725.0,393762081942.0,30375000000.0,5733140921.0,6335000000.0,641985716.0,641985716.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SJS,2024,4,5038895124317.0,172907922346,18324664452.0,623255756061.0,4201847486703.0,22559294755.0,2805367424813.0,,220499841314,4431310670.0,42598642330.0,37014531610.0,7844262549130,4850384833056,2257149727818.0,2593235105238.0,2993877716074,2993877716074.0,48750000000.0,866237448209,15686061654.0,7844262549130,43782834765.0,6000000000.0,4206538358379.0,0.0,749270472555.0,1148555400000.0,1148555400000,,408046870000.0,655544874240.0,197380000000.0,,13188330744.0,58243068750.0,67070600000.0,117053467975.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
SJS,2024,3,5015264535266.0,35025822641,39644084452.0,613708630698.0,4305677696827.0,21208300648.0,2783749045983.0,,222472920921,4589639117.0,43255360976.0,23631837563.0,7799013581249,4930251819687,1800659780086.0,3129592039601.0,2868761761562,2868761761562.0,48750000000.0,741140299738,15667255613.0,7799013581249,31586519203.0,6000000000.0,4310368568503.0,0.0,749270472555.0,1148555400000.0,1148555400000,,482236870000.0,3070817505.0,111285000000.0,,14894969816.0,58243068750.0,67070600000.0,117053467975.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
SJS,2024,2,4979611768857.0,117280669351,37923984600.0,562297102709.0,4240443258894.0,21666753303.0,2733347609419.0,,224451322627,4747967564.0,44155066066.0,31257391805.0,7712959378276,4891403560737,2501796677457.0,2389606883280.0,2821555817539,2821555817539.0,48750000000.0,694071219120,15530392208.0,7712959378276,30053619492.0,6000000000.0,4245134130570.0,0.0,749270472555.0,1148555400000.0,1148555400000,,482236870000.0,80380706223.0,542284810924.0,,16073299265.0,59243068750.0,67070600000.0,117053467975.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
